fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 266, 0, 880, 51, 69, 557,  82
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 341, 0, 820, 99, 81, 780,  83
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 291, 0, 851, 68, 81, 753,  84
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 273, 0, 871, 53, 76, 565,  85
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 395, 604, 1, 21,  86
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 298, 0, 836, 80, 84, 633,  87
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 9, 0, 386, 607, 7, 180,  88
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 260, 0, 869, 61, 70, 543,  89
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 268, 0, 848, 79, 73, 584,  90
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 270, 0, 857, 68, 75, 896,  91
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 269, 0, 779, 164, 57, 819,  92
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 255, 0, 817, 108, 75, 692,  93
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 274, 0, 825, 87, 88, 624,  94
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 396, 604, 0, 80,  95
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 284, 0, 838, 102, 60, 845,  96
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 275, 0, 852, 71, 77, 568,  97
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 273, 0, 809, 113, 78, 590,  98
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 232, 0, 829, 107, 64, 474,  99
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 263, 0, 859, 63, 78, 606,  100
